I1,J1,I2,J2
13,257,0,0
14,257,0,0
15,257,0,0
16,257,0,0
17,257,0,0
18,257,0,0
19,257,0,0
20,257,0,0
21,257,0,0
22,257,0,0
23,257,0,0
24,257,0,0
25,257,0,0
26,257,0,0
27,257,0,0
28,257,0,0
29,257,0,0
30,257,0,0
31,257,0,0
32,257,0,0
33,257,33,165
34,257,34,165
35,257,35,165
36,257,36,165
37,257,37,165
38,257,38,165
39,257,39,165
40,257,40,165
41,257,41,165
42,257,42,165
43,257,43,165
44,257,44,165
45,257,45,165
46,257,46,165
47,257,47,165
48,257,48,165
49,257,49,165
50,257,50,165
51,257,51,165
52,257,52,165
53,257,53,165
54,257,54,165
55,257,55,165
56,257,56,165
57,257,57,165
58,257,58,165
59,257,59,165
60,257,60,165
61,257,61,165
62,257,62,165
63,257,63,165
64,257,64,165
65,257,65,165
66,257,66,165
67,257,67,165
68,257,68,165
69,257,69,165
70,257,70,165
71,257,71,165
72,257,72,165
73,257,73,165
74,257,74,165
75,257,75,165
76,257,76,165
77,257,77,165
78,257,78,165
79,257,79,165
80,257,80,165
81,257,81,165
82,257,82,165
83,257,83,165
84,257,84,165
85,257,85,165
86,257,86,165
87,257,87,165
88,257,88,165
89,257,89,165
90,257,90,165
91,257,91,165
92,257,92,165
93,257,93,165
94,257,94,165
95,257,95,165
96,257,96,165
97,257,97,165
98,257,98,165
99,257,99,165
100,257,100,165
101,257,101,165
102,257,102,165
103,257,103,165
104,257,104,165
105,257,105,165
106,257,106,165
107,257,107,165
108,257,108,165
109,257,109,165
110,257,110,165
111,257,111,165
112,257,112,165
113,257,113,165
114,257,114,165
115,257,115,165
116,257,116,165
117,257,117,165
118,257,118,165
119,257,119,165
120,257,120,165
121,257,121,165
122,257,122,165
123,257,123,165
124,257,124,165
125,257,125,165
126,257,126,165
127,257,127,165
128,257,128,165
129,257,129,165
130,257,130,165
131,257,131,165
132,257,132,165
133,257,133,165
134,257,134,165
135,257,135,165
136,257,136,165
137,257,137,165
138,257,138,165
139,257,139,165
140,257,140,165
141,257,141,165
142,257,142,165
143,257,143,165
144,257,144,165
145,257,145,165
146,257,146,165
147,257,147,165
148,257,148,165
149,257,149,165
150,257,150,165
151,257,151,165
152,257,152,165
153,257,153,165
154,257,154,165
155,257,155,165
156,257,156,165
157,257,157,165
158,257,158,165
159,257,159,165
160,257,160,165
161,257,161,165
162,257,162,165
163,257,163,165
164,257,164,165
165,257,165,165
166,257,166,165
167,257,167,165
168,257,168,165
169,257,169,165
170,257,170,165
171,257,171,165
172,257,172,165
173,257,173,165
174,257,174,165
175,257,175,165
176,257,176,165
177,257,177,165
178,257,178,165
179,257,179,165
180,257,180,165
181,257,181,165
182,257,182,165
183,257,183,165
184,257,184,165
185,257,185,165
186,257,186,165
187,257,187,165
188,257,188,165
189,257,189,165
190,257,190,165
191,257,191,165
192,257,192,165
193,257,193,165
194,257,194,165
195,257,195,165
196,257,196,165
197,257,197,165
198,257,198,165
199,257,199,165
200,257,200,165
201,257,201,165
202,257,202,165
203,257,203,165
204,257,204,165
205,257,205,165
206,257,206,165
207,257,207,165
208,257,208,165
209,257,209,165
210,257,210,165
211,257,211,165
212,257,212,165
213,257,213,165
214,257,214,165
215,257,215,165
216,257,216,165
217,257,217,165
218,257,218,165
219,257,219,165
220,257,220,165
221,257,221,165
222,257,222,165
223,257,223,165
224,257,224,165
225,257,225,165
226,257,226,165
227,257,227,165
228,257,228,165
229,257,229,165
230,257,230,165
231,257,231,165
232,257,232,165
233,257,233,165
234,257,234,165
235,257,235,165
236,257,236,165
1,258,0,0
2,258,0,0
3,258,0,0
4,258,0,0
5,258,0,0
6,258,0,0
7,258,0,0
8,258,0,0
9,258,0,0
10,258,0,0
11,258,0,0
12,258,0,0
13,258,0,0
14,258,0,0
15,258,0,0
16,258,0,0
17,258,0,0
18,258,0,0
19,258,0,0
20,258,0,0
21,258,0,0
22,258,0,0
23,258,0,0
24,258,0,0
25,258,0,0
26,258,0,0
27,258,0,0
28,258,0,0
29,258,0,0
30,258,0,0
31,258,0,0
32,258,0,0
33,258,33,166
34,258,34,166
35,258,35,166
36,258,36,166
37,258,37,166
38,258,38,166
39,258,39,166
40,258,40,166
41,258,41,166
42,258,42,166
43,258,43,166
44,258,44,166
45,258,45,166
46,258,46,166
47,258,47,166
48,258,48,166
49,258,49,166
50,258,50,166
51,258,51,166
52,258,52,166
53,258,53,166
54,258,54,166
55,258,55,166
56,258,56,166
57,258,57,166
58,258,58,166
59,258,59,166
60,258,60,166
61,258,61,166
62,258,62,166
63,258,63,166
64,258,64,166
65,258,65,166
66,258,66,166
67,258,67,166
68,258,68,166
69,258,69,166
70,258,70,166
71,258,71,166
72,258,72,166
73,258,73,166
74,258,74,166
75,258,75,166
76,258,76,166
77,258,77,166
78,258,78,166
79,258,79,166
80,258,80,166
81,258,81,166
82,258,82,166
83,258,83,166
84,258,84,166
85,258,85,166
86,258,86,166
87,258,87,166
88,258,88,166
89,258,89,166
90,258,90,166
91,258,91,166
92,258,92,166
93,258,93,166
94,258,94,166
95,258,95,166
96,258,96,166
97,258,97,166
98,258,98,166
99,258,99,166
100,258,100,166
101,258,101,166
102,258,102,166
103,258,103,166
104,258,104,166
105,258,105,166
106,258,106,166
107,258,107,166
108,258,108,166
109,258,109,166
110,258,110,166
111,258,111,166
112,258,112,166
113,258,113,166
114,258,114,166
115,258,115,166
116,258,116,166
117,258,117,166
118,258,118,166
119,258,119,166
120,258,120,166
121,258,121,166
122,258,122,166
123,258,123,166
124,258,124,166
125,258,125,166
126,258,126,166
127,258,127,166
128,258,128,166
129,258,129,166
130,258,130,166
131,258,131,166
132,258,132,166
133,258,133,166
134,258,134,166
135,258,135,166
136,258,136,166
137,258,137,166
138,258,138,166
139,258,139,166
140,258,140,166
141,258,141,166
142,258,142,166
143,258,143,166
144,258,144,166
145,258,145,166
146,258,146,166
147,258,147,166
148,258,148,166
149,258,149,166
150,258,150,166
151,258,151,166
152,258,152,166
153,258,153,166
154,258,154,166
155,258,155,166
156,258,156,166
157,258,157,166
158,258,158,166
159,258,159,166
160,258,160,166
161,258,161,166
162,258,162,166
163,258,163,166
164,258,164,166
165,258,165,166
166,258,166,166
167,258,167,166
168,258,168,166
169,258,169,166
170,258,170,166
171,258,171,166
172,258,172,166
173,258,173,166
174,258,174,166
175,258,175,166
176,258,176,166
177,258,177,166
178,258,178,166
179,258,179,166
180,258,180,166
181,258,181,166
182,258,182,166
183,258,183,166
184,258,184,166
185,258,185,166
186,258,186,166
187,258,187,166
188,258,188,166
189,258,189,166
190,258,190,166
191,258,191,166
192,258,192,166
193,258,193,166
194,258,194,166
195,258,195,166
196,258,196,166
197,258,197,166
198,258,198,166
199,258,199,166
200,258,200,166
201,258,201,166
202,258,202,166
203,258,203,166
204,258,204,166
205,258,205,166
206,258,206,166
207,258,207,166
208,258,208,166
209,258,209,166
210,258,210,166
211,258,211,166
212,258,212,166
213,258,213,166
214,258,214,166
215,258,215,166
216,258,216,166
217,258,217,166
218,258,218,166
219,258,219,166
220,258,220,166
221,258,221,166
222,258,222,166
223,258,223,166
224,258,224,166
225,258,225,166
226,258,226,166
227,258,227,166
228,258,228,166
229,258,229,166
230,258,230,166
231,258,231,166
232,258,232,166
233,258,233,166
234,258,234,166
235,258,235,166
236,258,236,166
1,259,0,0
2,259,0,0
3,259,0,0
4,259,0,0
5,259,0,0
6,259,0,0
7,259,0,0
8,259,0,0
9,259,0,0
10,259,0,0
11,259,0,0
12,259,0,0
13,259,0,0
14,259,0,0
15,259,0,0
16,259,0,0
17,259,0,0
18,259,0,0
19,259,0,0
20,259,0,0
21,259,0,0
22,259,0,0
23,259,0,0
24,259,0,0
25,259,0,0
26,259,0,0
27,259,0,0
28,259,0,0
29,259,0,0
30,259,0,0
31,259,0,0
32,259,0,0
33,259,33,167
34,259,34,167
35,259,35,167
36,259,36,167
37,259,37,167
38,259,38,167
39,259,39,167
40,259,40,167
41,259,41,167
42,259,42,167
43,259,43,167
44,259,44,167
45,259,45,167
46,259,46,167
47,259,47,167
48,259,48,167
49,259,49,167
50,259,50,167
51,259,51,167
52,259,52,167
53,259,53,167
54,259,54,167
55,259,55,167
56,259,56,167
57,259,57,167
58,259,58,167
59,259,59,167
60,259,60,167
61,259,61,167
62,259,62,167
63,259,63,167
64,259,64,167
65,259,65,167
66,259,66,167
67,259,67,167
68,259,68,167
69,259,69,167
70,259,70,167
71,259,71,167
72,259,72,167
73,259,73,167
74,259,74,167
75,259,75,167
76,259,76,167
77,259,77,167
78,259,78,167
79,259,79,167
80,259,80,167
81,259,81,167
82,259,82,167
83,259,83,167
84,259,84,167
85,259,85,167
86,259,86,167
87,259,87,167
88,259,88,167
89,259,89,167
90,259,90,167
91,259,91,167
92,259,92,167
93,259,93,167
94,259,94,167
95,259,95,167
96,259,96,167
97,259,97,167
98,259,98,167
99,259,99,167
100,259,100,167
101,259,101,167
102,259,102,167
103,259,103,167
104,259,104,167
105,259,105,167
106,259,106,167
107,259,107,167
108,259,108,167
109,259,109,167
110,259,110,167
111,259,111,167
112,259,112,167
113,259,113,167
114,259,114,167
115,259,115,167
116,259,116,167
117,259,117,167
118,259,118,167
119,259,119,167
120,259,120,167
121,259,121,167
122,259,122,167
123,259,123,167
124,259,124,167
125,259,125,167
126,259,126,167
127,259,127,167
128,259,128,167
129,259,129,167
130,259,130,167
131,259,131,167
132,259,132,167
133,259,133,167
134,259,134,167
135,259,135,167
136,259,136,167
137,259,137,167
138,259,138,167
139,259,139,167
140,259,140,167
141,259,141,167
142,259,142,167
143,259,143,167
144,259,144,167
145,259,145,167
146,259,146,167
147,259,147,167
148,259,148,167
149,259,149,167
150,259,150,167
151,259,151,167
152,259,152,167
153,259,153,167
154,259,154,167
155,259,155,167
156,259,156,167
157,259,157,167
158,259,158,167
159,259,159,167
160,259,160,167
161,259,161,167
162,259,162,167
163,259,163,167
164,259,164,167
165,259,165,167
166,259,166,167
167,259,167,167
168,259,168,167
169,259,169,167
170,259,170,167
171,259,171,167
172,259,172,167
173,259,173,167
174,259,174,167
175,259,175,167
176,259,176,167
177,259,177,167
178,259,178,167
179,259,179,167
180,259,180,167
181,259,181,167
182,259,182,167
183,259,183,167
184,259,184,167
185,259,185,167
186,259,186,167
187,259,187,167
188,259,188,167
189,259,189,167
190,259,190,167
191,259,191,167
192,259,192,167
193,259,193,167
194,259,194,167
195,259,195,167
196,259,196,167
197,259,197,167
198,259,198,167
199,259,199,167
200,259,200,167
201,259,201,167
202,259,202,167
203,259,203,167
204,259,204,167
205,259,205,167
206,259,206,167
207,259,207,167
208,259,208,167
209,259,209,167
210,259,210,167
211,259,211,167
212,259,212,167
213,259,213,167
214,259,214,167
215,259,215,167
216,259,216,167
217,259,217,167
218,259,218,167
219,259,219,167
220,259,220,167
221,259,221,167
222,259,222,167
223,259,223,167
224,259,224,167
225,259,225,167
226,259,226,167
227,259,227,167
228,259,228,167
229,259,229,167
230,259,230,167
231,259,231,167
232,259,232,167
233,259,233,167
234,259,234,167
235,259,235,167
236,259,236,167
1,260,0,0
2,260,0,0
3,260,0,0
4,260,0,0
5,260,0,0
6,260,0,0
7,260,0,0
8,260,0,0
9,260,0,0
10,260,0,0
11,260,0,0
12,260,0,0
13,260,0,0
14,260,0,0
15,260,0,0
16,260,0,0
17,260,0,0
18,260,0,0
19,260,0,0
20,260,0,0
21,260,0,0
22,260,0,0
23,260,0,0
24,260,0,0
25,260,0,0
26,260,0,0
27,260,0,0
28,260,0,0
29,260,0,0
30,260,0,0
31,260,0,0
32,260,0,0
33,260,33,168
34,260,34,168
35,260,35,168
36,260,36,168
37,260,37,168
38,260,38,168
39,260,39,168
40,260,40,168
41,260,41,168
42,260,42,168
43,260,43,168
44,260,44,168
45,260,45,168
46,260,46,168
47,260,47,168
48,260,48,168
49,260,49,168
50,260,50,168
51,260,51,168
52,260,52,168
53,260,53,168
54,260,54,168
55,260,55,168
56,260,56,168
57,260,57,168
58,260,58,168
59,260,59,168
60,260,60,168
61,260,61,168
62,260,62,168
63,260,63,168
64,260,64,168
65,260,65,168
66,260,66,168
67,260,67,168
68,260,68,168
69,260,69,168
70,260,70,168
71,260,71,168
72,260,72,168
73,260,73,168
74,260,74,168
75,260,75,168
76,260,76,168
77,260,77,168
78,260,78,168
79,260,79,168
80,260,80,168
81,260,81,168
82,260,82,168
83,260,83,168
84,260,84,168
85,260,85,168
86,260,86,168
87,260,87,168
88,260,88,168
89,260,89,168
90,260,90,168
91,260,91,168
92,260,92,168
93,260,93,168
94,260,94,168
95,260,95,168
96,260,96,168
97,260,97,168
98,260,98,168
99,260,99,168
100,260,100,168
101,260,101,168
102,260,102,168
103,260,103,168
104,260,104,168
105,260,105,168
106,260,106,168
107,260,107,168
108,260,108,168
109,260,109,168
110,260,110,168
111,260,111,168
112,260,112,168
113,260,113,168
114,260,114,168
115,260,115,168
116,260,116,168
117,260,117,168
118,260,118,168
119,260,119,168
120,260,120,168
121,260,121,168
122,260,122,168
123,260,123,168
124,260,124,168
125,260,125,168
126,260,126,168
127,260,127,168
128,260,128,168
129,260,129,168
130,260,130,168
131,260,131,168
132,260,132,168
133,260,133,168
134,260,134,168
135,260,135,168
136,260,136,168
137,260,137,168
138,260,138,168
139,260,139,168
140,260,140,168
141,260,141,168
142,260,142,168
143,260,143,168
144,260,144,168
145,260,145,168
146,260,146,168
147,260,147,168
148,260,148,168
149,260,149,168
150,260,150,168
151,260,151,168
152,260,152,168
153,260,153,168
154,260,154,168
155,260,155,168
156,260,156,168
157,260,157,168
158,260,158,168
159,260,159,168
160,260,160,168
161,260,161,168
162,260,162,168
163,260,163,168
164,260,164,168
165,260,165,168
166,260,166,168
167,260,167,168
168,260,168,168
169,260,169,168
170,260,170,168
171,260,171,168
172,260,172,168
173,260,173,168
174,260,174,168
175,260,175,168
176,260,176,168
177,260,177,168
178,260,178,168
179,260,179,168
180,260,180,168
181,260,181,168
182,260,182,168
183,260,183,168
184,260,184,168
185,260,185,168
186,260,186,168
187,260,187,168
188,260,188,168
189,260,189,168
190,260,190,168
191,260,191,168
192,260,192,168
193,260,193,168
194,260,194,168
195,260,195,168
196,260,196,168
197,260,197,168
198,260,198,168
199,260,199,168
200,260,200,168
201,260,201,168
202,260,202,168
203,260,203,168
204,260,204,168
205,260,205,168
206,260,206,168
207,260,207,168
208,260,208,168
209,260,209,168
210,260,210,168
211,260,211,168
212,260,212,168
213,260,213,168
214,260,214,168
215,260,215,168
216,260,216,168
217,260,217,168
218,260,218,168
219,260,219,168
220,260,220,168
221,260,221,168
222,260,222,168
223,260,223,168
224,260,224,168
225,260,225,168
226,260,226,168
227,260,227,168
228,260,228,168
229,260,229,168
230,260,230,168
231,260,231,168
232,260,232,168
233,260,233,168
234,260,234,168
235,260,235,168
236,260,236,168
1,261,0,0
2,261,0,0
3,261,0,0
4,261,0,0
5,261,0,0
6,261,0,0
7,261,0,0
8,261,0,0
9,261,0,0
10,261,0,0
11,261,0,0
12,261,0,0
13,261,0,0
14,261,0,0
15,261,0,0
16,261,0,0
17,261,0,0
18,261,0,0
19,261,0,0
20,261,0,0
21,261,0,0
22,261,0,0
23,261,0,0
24,261,0,0
25,261,0,0
26,261,0,0
27,261,0,0
28,261,0,0
29,261,0,0
30,261,0,0
31,261,0,0
32,261,0,0
33,261,0,0
34,261,0,0
35,261,0,0
36,261,0,0
37,261,37,169
38,261,38,169
39,261,39,169
40,261,40,169
41,261,41,169
42,261,42,169
43,261,43,169
44,261,44,169
45,261,45,169
46,261,46,169
47,261,47,169
48,261,48,169
49,261,49,169
50,261,50,169
51,261,51,169
52,261,52,169
53,261,53,169
54,261,54,169
55,261,55,169
56,261,56,169
57,261,57,169
58,261,58,169
59,261,59,169
60,261,60,169
61,261,61,169
62,261,62,169
63,261,63,169
64,261,64,169
65,261,65,169
66,261,66,169
67,261,67,169
68,261,68,169
69,261,69,169
70,261,70,169
71,261,71,169
72,261,72,169
73,261,73,169
74,261,74,169
75,261,75,169
76,261,76,169
77,261,77,169
78,261,78,169
79,261,79,169
80,261,80,169
81,261,81,169
82,261,82,169
83,261,83,169
84,261,84,169
85,261,85,169
86,261,86,169
87,261,87,169
88,261,88,169
89,261,89,169
90,261,90,169
91,261,91,169
92,261,92,169
93,261,93,169
94,261,94,169
95,261,95,169
96,261,96,169
97,261,97,169
98,261,98,169
99,261,99,169
100,261,100,169
101,261,101,169
102,261,102,169
103,261,103,169
104,261,104,169
105,261,105,169
106,261,106,169
107,261,107,169
108,261,108,169
109,261,109,169
110,261,110,169
111,261,111,169
112,261,112,169
113,261,113,169
114,261,114,169
115,261,115,169
116,261,116,169
117,261,117,169
118,261,118,169
119,261,119,169
120,261,120,169
121,261,121,169
122,261,122,169
123,261,123,169
124,261,124,169
125,261,125,169
126,261,126,169
127,261,127,169
128,261,128,169
129,261,129,169
130,261,130,169
131,261,131,169
132,261,132,169
133,261,133,169
134,261,134,169
135,261,135,169
136,261,136,169
137,261,137,169
138,261,138,169
139,261,139,169
140,261,140,169
141,261,141,169
142,261,142,169
143,261,143,169
144,261,144,169
145,261,145,169
146,261,146,169
147,261,147,169
148,261,148,169
149,261,149,169
150,261,150,169
151,261,151,169
152,261,152,169
153,261,153,169
154,261,154,169
155,261,155,169
156,261,156,169
157,261,157,169
158,261,158,169
159,261,159,169
160,261,160,169
161,261,161,169
162,261,162,169
163,261,163,169
164,261,164,169
165,261,165,169
166,261,166,169
167,261,167,169
168,261,168,169
169,261,169,169
170,261,170,169
171,261,171,169
172,261,172,169
173,261,173,169
174,261,174,169
175,261,175,169
176,261,176,169
177,261,177,169
178,261,178,169
179,261,179,169
180,261,180,169
181,261,181,169
182,261,182,169
183,261,183,169
184,261,184,169
185,261,185,169
186,261,186,169
187,261,187,169
188,261,188,169
189,261,189,169
190,261,190,169
191,261,191,169
192,261,192,169
193,261,193,169
194,261,194,169
195,261,195,169
196,261,196,169
197,261,197,169
198,261,198,169
199,261,199,169
200,261,200,169
201,261,201,169
202,261,202,169
203,261,203,169
204,261,204,169
205,261,205,169
206,261,206,169
207,261,207,169
208,261,208,169
209,261,209,169
210,261,210,169
211,261,211,169
212,261,212,169
213,261,213,169
214,261,214,169
215,261,215,169
216,261,216,169
217,261,217,169
218,261,218,169
219,261,219,169
220,261,220,169
221,261,221,169
222,261,222,169
223,261,223,169
224,261,224,169
225,261,225,169
226,261,226,169
227,261,227,169
228,261,228,169
229,261,229,169
230,261,230,169
231,261,231,169
232,261,232,169
233,261,233,169
234,261,234,169
235,261,235,169
236,261,236,169
1,262,0,0
2,262,0,0
3,262,0,0
4,262,0,0
5,262,0,0
6,262,0,0
7,262,0,0
8,262,0,0
9,262,0,0
10,262,0,0
11,262,0,0
12,262,0,0
13,262,0,0
14,262,0,0
15,262,0,0
16,262,0,0
17,262,0,0
18,262,0,0
19,262,0,0
20,262,0,0
21,262,0,0
22,262,0,0
23,262,0,0
24,262,0,0
25,262,0,0
26,262,0,0
27,262,0,0
28,262,0,0
29,262,0,0
30,262,0,0
31,262,0,0
32,262,0,0
33,262,0,0
34,262,0,0
35,262,0,0
36,262,0,0
37,262,37,170
38,262,38,170
39,262,39,170
40,262,40,170
41,262,41,170
42,262,42,170
43,262,43,170
44,262,44,170
45,262,45,170
46,262,46,170
47,262,47,170
48,262,48,170
49,262,49,170
50,262,50,170
51,262,51,170
52,262,52,170
53,262,53,170
54,262,54,170
55,262,55,170
56,262,56,170
57,262,57,170
58,262,58,170
59,262,59,170
60,262,60,170
61,262,61,170
62,262,62,170
63,262,63,170
64,262,64,170
65,262,65,170
66,262,66,170
67,262,67,170
68,262,68,170
69,262,69,170
70,262,70,170
71,262,71,170
72,262,72,170
73,262,73,170
74,262,74,170
75,262,75,170
76,262,76,170
77,262,77,170
78,262,78,170
79,262,79,170
80,262,80,170
81,262,81,170
82,262,82,170
83,262,83,170
84,262,84,170
85,262,85,170
86,262,86,170
87,262,87,170
88,262,88,170
89,262,89,170
90,262,90,170
91,262,91,170
92,262,92,170
93,262,93,170
94,262,94,170
95,262,95,170
96,262,96,170
97,262,97,170
98,262,98,170
99,262,99,170
100,262,100,170
101,262,101,170
102,262,102,170
103,262,103,170
104,262,104,170
105,262,105,170
106,262,106,170
107,262,107,170
108,262,108,170
109,262,109,170
110,262,110,170
111,262,111,170
112,262,112,170
113,262,113,170
114,262,114,170
115,262,115,170
116,262,116,170
117,262,117,170
118,262,118,170
119,262,119,170
120,262,120,170
121,262,121,170
122,262,122,170
123,262,123,170
124,262,124,170
125,262,125,170
126,262,126,170
127,262,127,170
128,262,128,170
129,262,129,170
130,262,130,170
131,262,131,170
132,262,132,170
133,262,133,170
134,262,134,170
135,262,135,170
136,262,136,170
137,262,137,170
138,262,138,170
139,262,139,170
140,262,140,170
141,262,141,170
142,262,142,170
143,262,143,170
144,262,144,170
145,262,145,170
